Instance,LB,ILB,TLB,UP,IUP,TUP,ITER,TIME,OPTG,OPTS
input/Spd_RF2_400_459_4651.txt, 43.66667, 1, 0, 101, 1, 0, 8305, 10, 0, 0
input/Spd_RF2_400_459_4659.txt, 43.37500, 1, 0, 97, 1, 0, 8590, 10, 0, 0
input/Spd_RF2_400_459_4667.txt, 43.28333, 1, 0, 101, 5, 0, 9645, 10, 0, 0
input/Spd_RF2_400_459_4675.txt, 43.86667, 1, 0, 101, 3537, 6, 5717, 10, 0, 0
input/Spd_RF2_400_459_4683.txt, 42.70000, 1, 0, 98, 5477, 7, 7696, 10, 0, 0
input/Spd_RF2_400_489_4691.txt, 32.90000, 1, 0, 86, 6, 0, 6270, 10, 0, 0
input/Spd_RF2_400_489_4699.txt, 34.66905, 1, 0, 90, 3331, 4, 6684, 10, 0, 0
input/Spd_RF2_400_489_4707.txt, 33.29762, 1, 0, 86, 7, 0, 6232, 10, 0, 0
input/Spd_RF2_400_489_4715.txt, 33.73333, 1, 0, 87, 8, 0, 425, 10, 0, 0
input/Spd_RF2_400_489_4723.txt, 34.03095, 1, 0, 87, 2, 0, 5413, 10, 0, 0
input/Spd_RF2_400_519_4731.txt, 25.47143, 1, 0, 81, 25, 0, 5108, 10, 0, 0
input/Spd_RF2_400_519_4739.txt, 24.66429, 1, 0, 75, 9, 0, 5796, 10, 0, 0
input/Spd_RF2_400_519_4747.txt, 25.99048, 1, 0, 79, 2897, 6, 4223, 10, 0, 0
input/Spd_RF2_400_519_4755.txt, 25.90000, 1, 0, 77, 37, 0, 5058, 10, 0, 0
input/Spd_RF2_400_519_4763.txt, 24.96071, 1, 0, 78, 9, 0, 4145, 10, 0, 0
input/Spd_RF2_400_549_4771.txt, 18.86667, 1, 0, 69, 1, 0, 3143, 10, 0, 0
input/Spd_RF2_400_549_4779.txt, 18.24382, 3, 0, 67, 1671, 6, 2453, 10, 0, 0
input/Spd_RF2_400_549_4787.txt, 17.98214, 1, 0, 68, 11, 0, 3000, 10, 0, 0
input/Spd_RF2_400_549_4795.txt, 18.08281, 13, 0, 64, 3, 0, 3697, 10, 0, 0
input/Spd_RF2_400_549_4803.txt, 20.66310, 1, 0, 71, 21, 0, 2319, 10, 0, 0
input/Spd_RF2_40_50_611.txt, 2.79730, 8, 0, 9, 0, 0, 270985, 10, 0, 0
input/Spd_RF2_40_50_619.txt, 2.16667, 1, 0, 7, 0, 0, 137053, 10, 0, 0
input/Spd_RF2_40_50_627.txt, 2.62467, 35, 0, 7, 59, 0, 195162, 10, 0, 0
input/Spd_RF2_40_50_635.txt, 2.63333, 1, 0, 8, 1, 0, 108012, 10, 0, 0
input/Spd_RF2_40_50_643.txt, 2.44518, 110617, 7, 7, 0, 0, 147239, 10, 0, 0
input/Spd_RF2_40_60_651.txt, 0.62878, 30, 0, 4, 16, 0, 129696, 10, 0, 0
input/Spd_RF2_40_60_659.txt, 1.17883, 32, 0, 4, 22, 0, 133946, 10, 0, 0
input/Spd_RF2_40_60_667.txt, 0.59470, 13, 0, 4, 1268, 0, 87222, 10, 0, 0
input/Spd_RF2_40_60_675.txt, 0.28497, 17, 0, 3, 4, 0, 83413, 10, 0, 0
input/Spd_RF2_40_60_683.txt, 0.98640, 52, 0, 5, 6, 0, 162698, 10, 0, 0
input/Spd_RF2_40_71_691.txt, 0.19789, 70, 0, 1, 14387, 1, 132928, 10, 0, 0
input/Spd_RF2_40_71_699.txt, 0.58157, 38, 0, 3, 1126, 0, 89201, 10, 0, 0
input/Spd_RF2_40_71_707.txt, 0.56793, 48, 0, 2, 6957, 0, 81446, 10, 0, 0
input/Spd_RF2_40_71_715.txt, 0.44559, 44, 0, 3, 20, 0, 57482, 10, 0, 0
input/Spd_RF2_40_71_723.txt, 0.24794, 34, 0, 2, 2460, 0, 70036, 10, 0, 0
input/Spd_RF2_40_81_731.txt, -0.01623, 32612, 7, 1, 60, 0, 42643, 10, 0, 0
input/Spd_RF2_40_81_739.txt, -0.01431, 31869, 7, 1, 133, 0, 41529, 10, 0, 0
input/Spd_RF2_40_81_747.txt, 0.12478, 38, 0, 2, 3682, 0, 41722, 10, 0, 0
input/Spd_RF2_40_81_755.txt, 0.01033, 49, 0, 2, 36, 0, 46969, 10, 0, 0
input/Spd_RF2_40_81_763.txt, -0.01563, 25759, 7, 1, 11103, 3, 33105, 10, 0, 0
input/Spd_RF2_40_92_771.txt, -0.01657, 25045, 7, 1, 114, 0, 34036, 10, 0, 0
input/Spd_RF2_40_92_779.txt, -0.01476, 28739, 8, 1, 3171, 0, 32125, 10, 0, 0
input/Spd_RF2_40_92_787.txt, 0.15604, 73, 0, 2, 153, 0, 37516, 10, 0, 0
input/Spd_RF2_40_92_795.txt, -0.02439, 29161, 9, 1, 29009, 9, 29212, 10, 0, 0
input/Spd_RF2_40_92_803.txt, 0.02586, 161, 0, 1, 147, 0, 37510, 10, 0, 0
input/Spd_RF2_450_482_4811.txt, 60.73333, 1, 0, 127, 13, 0, 9506, 10, 0, 0
input/Spd_RF2_450_482_4819.txt, 60.55000, 1, 0, 127, 311, 0, 6085, 10, 0, 0
input/Spd_RF2_450_482_4827.txt, 60.68333, 1, 0, 129, 59, 0, 8333, 10, 0, 0
input/Spd_RF2_450_482_4835.txt, 61.36667, 1, 0, 128, 3137, 4, 7319, 10, 0, 0
input/Spd_RF2_450_482_4843.txt, 61.08333, 1, 0, 127, 141, 0, 7745, 10, 0, 0
input/Spd_RF2_450_515_4851.txt, 49.00000, 1, 0, 114, 6, 0, 5549, 10, 0, 0
input/Spd_RF2_450_515_4859.txt, 49.26429, 1, 0, 113, 1053, 1, 6236, 10, 0, 0
input/Spd_RF2_450_515_4867.txt, 48.01667, 1, 0, 112, 210, 0, 6014, 10, 0, 0
input/Spd_RF2_450_515_4875.txt, 49.13810, 1, 0, 114, 9, 0, 5201, 10, 0, 0
input/Spd_RF2_450_515_4883.txt, 48.15000, 1, 0, 110, 330, 0, 6142, 10, 0, 0
input/Spd_RF2_450_548_4891.txt, 38.75476, 1, 0, 99, 11, 0, 256, 10, 0, 0
input/Spd_RF2_450_548_4899.txt, 38.81429, 1, 0, 97, 2338, 4, 4963, 10, 0, 0
input/Spd_RF2_450_548_4907.txt, 38.39524, 1, 0, 97, 2, 0, 5697, 10, 0, 0
input/Spd_RF2_450_548_4915.txt, 37.88810, 1, 0, 97, 2341, 3, 6683, 10, 0, 0
input/Spd_RF2_450_548_4923.txt, 39.19762, 1, 0, 102, 3658, 9, 4046, 10, 0, 0
input/Spd_RF2_450_581_4931.txt, 29.64405, 1, 0, 90, 11, 0, 3235, 10, 0, 0
input/Spd_RF2_450_581_4939.txt, 29.98810, 1, 0, 84, 13, 0, 3175, 10, 0, 0
input/Spd_RF2_450_581_4947.txt, 30.51667, 1, 0, 89, 6, 0, 202, 10, 0, 0
input/Spd_RF2_450_581_4955.txt, 31.01429, 1, 0, 88, 1, 0, 4124, 10, 0, 0
input/Spd_RF2_450_581_4963.txt, 30.00000, 1, 0, 88, 364, 1, 3386, 10, 0, 0
input/Spd_RF2_450_614_4971.txt, 22.61786, 1, 0, 81, 3, 0, 3408, 10, 0, 0
input/Spd_RF2_450_614_4979.txt, 23.25476, 1, 0, 80, 10, 0, 2998, 10, 0, 0
input/Spd_RF2_450_614_4987.txt, 21.26227, 3, 0, 80, 3, 0, 2401, 10, 0, 0
input/Spd_RF2_450_614_4995.txt, 21.92963, 3, 0, 80, 21, 0, 2339, 10, 0, 0
input/Spd_RF2_450_614_5003.txt, 22.65749, 3, 0, 81, 0, 0, 2817, 10, 0, 0
input/Spd_RF2_500_534_5011.txt, 67.86667, 1, 0, 142, 26, 0, 7562, 10, 0, 0
input/Spd_RF2_500_534_5019.txt, 68.56667, 1, 0, 143, 3171, 4, 7229, 10, 0, 0
input/Spd_RF2_500_534_5027.txt, 68.78333, 1, 0, 144, 770, 1, 6900, 10, 0, 0
input/Spd_RF2_500_534_5035.txt, 69.86667, 1, 0, 146, 108, 0, 7568, 10, 0, 0
input/Spd_RF2_500_534_5043.txt, 68.06667, 1, 0, 141, 2377, 4, 5624, 10, 0, 0
input/Spd_RF2_500_568_5051.txt, 56.10000, 1, 0, 124, 114, 0, 5708, 10, 0, 0
input/Spd_RF2_500_568_5059.txt, 56.45000, 1, 0, 125, 2, 0, 5152, 10, 0, 0
input/Spd_RF2_500_568_5067.txt, 55.43333, 1, 0, 128, 1, 0, 5259, 10, 0, 0
input/Spd_RF2_500_568_5075.txt, 56.91667, 1, 0, 128, 3, 0, 6022, 10, 0, 0
input/Spd_RF2_500_568_5083.txt, 56.14286, 1, 0, 126, 1, 0, 4110, 10, 0, 0
input/Spd_RF2_500_603_5091.txt, 47.23810, 1, 0, 117, 153, 0, 3267, 10, 0, 0
input/Spd_RF2_500_603_5099.txt, 45.41429, 1, 0, 111, 1702, 3, 4458, 10, 0, 0
input/Spd_RF2_500_603_5107.txt, 46.28571, 1, 0, 115, 2808, 7, 3769, 10, 0, 0
input/Spd_RF2_500_603_5115.txt, 45.74286, 1, 0, 114, 7, 0, 4004, 10, 0, 0
input/Spd_RF2_500_603_5123.txt, 43.53571, 1, 0, 111, 3, 0, 5160, 10, 0, 0
input/Spd_RF2_500_637_5131.txt, 37.25714, 1, 0, 105, 1, 0, 2257, 10, 0, 0
input/Spd_RF2_500_637_5139.txt, 36.14048, 1, 0, 102, 976, 3, 2544, 10, 0, 0
input/Spd_RF2_500_637_5147.txt, 35.50238, 1, 0, 101, 16, 0, 2836, 10, 0, 0
input/Spd_RF2_500_637_5155.txt, 34.28810, 1, 0, 100, 9, 0, 4614, 10, 0, 0
input/Spd_RF2_500_637_5163.txt, 34.72143, 1, 0, 98, 7, 0, 2766, 10, 0, 0
input/Spd_RF2_500_672_5171.txt, 28.90000, 1, 0, 95, 1561, 6, 2514, 10, 0, 0
input/Spd_RF2_500_672_5179.txt, 27.26429, 1, 0, 90, 12, 0, 2283, 10, 0, 0
input/Spd_RF2_500_672_5187.txt, 23.78333, 1, 0, 87, 1807, 7, 2571, 10, 0, 0
input/Spd_RF2_500_672_5195.txt, 27.45714, 1, 0, 90, 1064, 3, 2890, 10, 0, 0
input/Spd_RF2_500_672_5203.txt, 26.01548, 1, 0, 89, 20, 0, 2022, 10, 0, 0
input/Spd_RF2_60_107_1131.txt, 0.00781, 69, 0, 4, 258, 0, 30068, 10, 0, 0
input/Spd_RF2_60_107_1139.txt, 0.86272, 38, 0, 6, 45, 0, 73018, 10, 0, 0
input/Spd_RF2_60_107_1147.txt, 0.54177, 69, 0, 4, 285, 0, 31565, 10, 0, 0
input/Spd_RF2_60_107_1155.txt, 0.31769, 35, 0, 5, 36, 0, 33851, 10, 0, 0
input/Spd_RF2_60_107_1163.txt, 1.14138, 35, 0, 4, 66850, 7, 83917, 10, 0, 0
input/Spd_RF2_60_119_1171.txt, 0.35737, 64, 0, 3, 50, 0, 31207, 10, 0, 0
input/Spd_RF2_60_119_1179.txt, 0.17244, 52, 0, 3, 6896, 1, 37235, 10, 0, 0
input/Spd_RF2_60_119_1187.txt, 0.19991, 647, 0, 3, 489, 0, 20366, 10, 0, 0
input/Spd_RF2_60_119_1195.txt, 0.33260, 44, 0, 4, 83, 0, 27055, 10, 0, 0
input/Spd_RF2_60_119_1203.txt, 0.26747, 68, 0, 4, 34, 0, 30924, 10, 0, 0
input/Spd_RF2_60_71_1011.txt, 4.65000, 1, 0, 11, 1, 0, 130337, 10, 0, 0
input/Spd_RF2_60_71_1019.txt, 5.45000, 1, 0, 14, 0, 0, 93789, 10, 0, 0
input/Spd_RF2_60_71_1027.txt, 5.21667, 1, 0, 13, 1, 0, 96634, 10, 0, 0
input/Spd_RF2_60_71_1035.txt, 4.63333, 1, 0, 12, 1, 0, 121311, 10, 0, 0
input/Spd_RF2_60_71_1043.txt, 5.93333, 1, 0, 15, 5, 0, 82013, 10, 0, 0
input/Spd_RF2_60_83_1051.txt, 2.19974, 15, 0, 8, 59906, 7, 82414, 10, 0, 0
input/Spd_RF2_60_83_1059.txt, 1.87143, 1, 0, 7, 9385, 1, 50823, 10, 0, 0
input/Spd_RF2_60_83_1067.txt, 2.27050, 5, 0, 10, 16, 0, 105424, 10, 0, 0
input/Spd_RF2_60_83_1075.txt, 3.34062, 23, 0, 10, 34090, 2, 121697, 10, 0, 0
input/Spd_RF2_60_83_1083.txt, 2.57980, 34, 0, 9, 6, 0, 91407, 10, 0, 0
input/Spd_RF2_60_95_1091.txt, 1.88953, 68, 0, 7, 33, 0, 133179, 10, 0, 0
input/Spd_RF2_60_95_1099.txt, 1.06379, 18, 0, 6, 556, 0, 79574, 10, 0, 0
input/Spd_RF2_60_95_1107.txt, 0.32926, 32, 0, 4, 15198, 2, 65520, 10, 0, 0
input/Spd_RF2_60_95_1115.txt, 0.80974, 31, 0, 7, 1111, 0, 43735, 10, 0, 0
input/Spd_RF2_60_95_1123.txt, 0.93925, 22, 0, 6, 16, 0, 55385, 10, 0, 0
input/Spd_RF2_80_106_1451.txt, 3.86889, 16, 0, 12, 19, 0, 75002, 10, 0, 0
input/Spd_RF2_80_106_1459.txt, 4.06419, 22, 0, 13, 2, 0, 48071, 10, 0, 0
input/Spd_RF2_80_106_1467.txt, 3.91667, 1, 0, 13, 103, 0, 63528, 10, 0, 0
input/Spd_RF2_80_106_1475.txt, 3.95476, 1, 0, 13, 120, 0, 46460, 10, 0, 0
input/Spd_RF2_80_106_1483.txt, 4.03333, 1, 0, 12, 13483, 2, 46694, 10, 0, 0
input/Spd_RF2_80_120_1491.txt, 1.67242, 28, 0, 9, 395, 0, 70681, 10, 0, 0
input/Spd_RF2_80_120_1499.txt, 1.08307, 14, 0, 10, 3473, 1, 23961, 10, 0, 0
input/Spd_RF2_80_120_1507.txt, 2.19861, 27, 0, 10, 8, 0, 34949, 10, 0, 0
input/Spd_RF2_80_120_1515.txt, 2.70451, 11, 0, 11, 270, 0, 43050, 10, 0, 0
input/Spd_RF2_80_120_1523.txt, 2.21559, 26, 0, 11, 1703, 0, 35302, 10, 0, 0
input/Spd_RF2_80_133_1531.txt, 1.74040, 68, 0, 7, 69, 0, 36950, 10, 0, 0
input/Spd_RF2_80_133_1539.txt, 0.29542, 28, 0, 7, 1481, 0, 24090, 10, 0, 0
input/Spd_RF2_80_133_1547.txt, 1.13243, 70, 0, 5, 14791, 3, 39025, 10, 0, 0
input/Spd_RF2_80_133_1555.txt, 0.57103, 42, 0, 7, 2576, 1, 22847, 10, 0, 0
input/Spd_RF2_80_133_1563.txt, 1.39315, 32, 0, 8, 7682, 2, 27540, 10, 0, 0
input/Spd_RF2_80_147_1571.txt, 0.26153, 66, 0, 5, 8675, 3, 24126, 10, 0, 0
input/Spd_RF2_80_147_1579.txt, 0.70413, 43, 0, 6, 1701, 1, 16285, 10, 0, 0
input/Spd_RF2_80_147_1587.txt, 0.90031, 45, 0, 6, 60, 0, 29430, 10, 0, 0
input/Spd_RF2_80_147_1595.txt, 1.07775, 52, 0, 6, 22555, 9, 24041, 10, 0, 0
input/Spd_RF2_80_147_1603.txt, 1.06482, 46, 0, 5, 559, 0, 17167, 10, 0, 0
input/Spd_RF2_80_93_1411.txt, 7.13333, 1, 0, 17, 2, 0, 119990, 10, 0, 0
input/Spd_RF2_80_93_1419.txt, 7.33333, 1, 0, 16, 2644, 0, 150378, 10, 0, 0
input/Spd_RF2_80_93_1427.txt, 7.20000, 1, 0, 17, 9, 0, 127447, 10, 0, 0
input/Spd_RF2_80_93_1435.txt, 7.16667, 1, 0, 16, 25, 0, 186382, 10, 0, 0
input/Spd_RF2_80_93_1443.txt, 7.55000, 1, 0, 18, 2, 0, 144210, 10, 0, 0
