Instance,LB,ILB,TLB,UP,IUP,TUP,ITER,TIME,OPTG,OPTS
input/Spd_RF2_200_222_3827.txt, 46.53814, 23580, 6, 51, 4, 0, 38091, 10, 0, 0
input/Spd_RF2_200_222_3835.txt, 46.58740, 29762, 8, 51, 5, 0, 34093, 10, 0, 0
input/Spd_RF2_200_222_3843.txt, 47.14084, 861, 0, 51, 5, 0, 34423, 10, 0, 0
input/Spd_RF2_200_244_3851.txt, 35.58972, 117, 0, 41, 60, 0, 23595, 10, 0, 0
input/Spd_RF2_200_244_3859.txt, 37.15326, 372, 0, 42, 149, 0, 17368, 10, 0, 0
input/Spd_RF2_200_244_3867.txt, 33.82280, 4217, 1, 39, 46, 0, 22652, 10, 0, 0
input/Spd_RF2_200_244_3875.txt, 32.12738, 314, 0, 39, 21, 0, 23150, 10, 0, 0
input/Spd_RF2_200_244_3883.txt, 31.16253, 62, 0, 40, 106, 0, 27681, 10, 0, 0
input/Spd_RF2_200_267_3891.txt, 22.45499, 124, 0, 34, 25, 0, 11991, 10, 0, 0
input/Spd_RF2_200_267_3899.txt, 22.06466, 49, 0, 33, 3706, 2, 14394, 10, 0, 0
input/Spd_RF2_200_267_3907.txt, 26.16536, 343, 0, 33, 42, 0, 6753, 10, 0, 0
input/Spd_RF2_200_267_3915.txt, 25.15768, 305, 0, 33, 4, 0, 10580, 10, 0, 0
input/Spd_RF2_200_267_3923.txt, 25.02897, 216, 0, 32, 21, 0, 8516, 10, 0, 0
input/Spd_RF2_200_289_3931.txt, 14.19472, 198, 0, 25, 40, 0, 5435, 10, 0, 0
input/Spd_RF2_200_289_3939.txt, 15.88784, 47, 0, 29, 39, 0, 7329, 10, 0, 0
input/Spd_RF2_200_289_3947.txt, 16.13015, 88, 0, 30, 14, 0, 9927, 10, 0, 0
input/Spd_RF2_200_289_3955.txt, 17.95158, 127, 0, 30, 57, 0, 9983, 10, 0, 0
input/Spd_RF2_200_289_3963.txt, 18.23308, 90, 0, 29, 22, 0, 13272, 10, 0, 0
input/Spd_RF2_200_312_3971.txt, 11.68537, 77, 0, 25, 64, 0, 6786, 10, 0, 0
